Time,SG 1,SG 2,SG 3,SG 4,SG 5,SG 6,Hall Effect
3.138995171,7.121987284,0.468982527,-6.223531435,-1.484996326,-5.088285557,0.549630711,-0.033974648
3.139997005,7.121987284,0.468982527,-6.222253015,-1.481801906,-5.086368881,0.548352551,-0.033974648
3.140995979,6.819071896,0.468982527,-6.222253015,-1.475732508,-5.077104947,0.556980131,-0.033974648
3.142002106,6.991299105,0.477290853,-6.214582495,-1.475732508,-5.077104947,0.556980131,-0.033974648
3.14300108,7.056483429,0.479208159,-6.21170605,-1.474774182,-5.074229933,0.559855991,-0.033974648
3.144000053,7.138602896,0.485279628,-6.206272765,-1.47126032,-5.071993811,0.568803111,-0.033974648
3.145000935,7.14627164,0.486238281,-6.206272765,-1.470301994,-5.072632703,0.569122651,-0.033974648
3.145998955,7.154579446,0.487836036,-6.20914921,-1.472538088,-5.074868825,0.569761731,-0.033974648
3.146999836,7.163206783,0.490072893,-6.21170605,-1.472538088,-5.077743839,0.572957131,-0.033974648
3.14800024,7.182698174,0.5082873,-5.935247725,-1.461996502,-5.064327107,0.592449071,0.030012131
3.149000168,7.19420129,0.51787383,-5.793982315,-1.455607662,-5.062729877,0.602035271,0.030012131
3.150000095,7.186213015,0.503494035,-6.008756875,-1.470940878,-5.077743839,0.588614591,0.030012131
3.151000023,7.18781067,0.502215831,-6.118700995,-1.475413066,-5.086368881,0.588295051,0.030012131
3.15199995,7.189727856,0.498381219,-6.217139335,-1.481801906,-5.097549491,0.582862871,0.030012131
3.153000832,7.191325511,0.499978974,-6.21618052,-1.479565812,-5.100424505,0.584141031,0.030012131
3.15400219,7.191325511,0.499978974,-6.21618052,-1.479565812,-5.100424505,0.584141031,0.030012131
3.155002117,7.19420129,0.50189628,-6.21681973,-1.47924637,-5.103299519,0.586058271,0.030012131
3.155999184,6.864125767,0.485599179,-6.23088235,-1.48882963,-5.118632927,0.568164031,0.030012131
3.156999111,7.006956124,0.492948852,-6.224170645,-1.479565812,-5.110007885,0.573915751,-0.023703575
3.157999992,6.984269423,0.491670648,-6.22257262,-1.477968602,-5.107452317,0.572318051,-0.023703575
3.158998013,7.148188826,0.495824811,-6.21745894,-1.471579762,-5.101063397,0.576152531,-0.023703575
3.160002232,7.18461536,0.502854933,-6.21042763,-1.46487148,-5.090521679,0.580945631,-0.023703575
3.160998821,7.175988023,0.500298525,-6.20723158,-1.467107574,-5.086688327,0.579667471,-0.023703575
3.162000179,7.170555996,0.49870077,-6.20659237,-1.467107574,-5.084452205,0.577750231,-0.023703575
3.163000107,7.166402093,0.497103015,-6.20531395,-1.467427016,-5.082854975,0.577111151,-0.023703575
3.163999081,7.173431775,0.509245953,-6.189653305,-1.45848264,-5.067521567,0.589573211,-0.023703575
3.164999008,7.165123969,0.507009096,-5.904565645,-1.459121524,-5.064965999,0.588934131,-0.023703575
3.165999889,7.165123969,0.507009096,-5.904565645,-1.459121524,-5.064965999,0.588934131,-0.023703575
3.167003155,7.153940384,0.501257178,-6.10367956,-1.467427016,-5.066243783,0.583501951,0.012946129
3.16797924,7.144673985,0.496783464,-6.158332015,-1.470940878,-5.066882675,0.579667471,0.012946129
3.16897583,7.137644303,0.491351097,-6.20147869,-1.472538088,-5.066243783,0.575513451,0.012946129
3.169980049,7.132851338,0.486238281,-6.204355135,-1.475413066,-5.066243783,0.570400811,0.012946129
3.170976162,7.131892745,0.484640526,-6.204994345,-1.474774182,-5.066563229,0.566566331,0.012946129
3.171976089,7.134448993,0.483681873,-6.20531395,-1.47445474,-5.066243783,0.564010011,0.012946129
3.172976017,7.135088055,0.481445016,-6.206911975,-1.473815856,-5.067521567,0.561134151,0.012946129
3.173975945,6.837924225,0.465147915,-6.222253015,-1.484676884,-5.083174421,0.545476691,0.012946129
3.174974918,6.757082882,0.462911058,-6.226088275,-1.488190746,-5.089243895,0.544198531,0.012946129
3.1759758,7.043382658,0.481125465,-6.21362368,-1.473815856,-5.077424393,0.562412311,-0.007002354
3.176976204,7.083643564,0.485599179,-6.21426289,-1.473176972,-5.080299407,0.566885871,-0.007002354
3.177976131,7.152981791,0.491670648,-6.210747235,-1.469024226,-5.080299407,0.573915751,-0.007002354
3.178976059,7.159691942,0.494866158,-6.20851,-1.469343668,-5.082854975,0.578069771,-0.007002354
3.179977894,7.166402093,0.494546607,-6.21106684,-1.471899204,-5.088605003,0.576791611,-0.007002354
3.18097496,7.174070837,0.497742117,-6.20787079,-1.470940878,-5.087007773,0.578389311,-0.007002354
3.181973934,7.197077069,0.514997871,-5.835530965,-1.459760408,-5.072313257,0.595324931,-0.007002354
3.182974815,7.195798945,0.507009096,-5.974878745,-1.467107574,-5.082216083,0.587655971,-0.007002354
3.18397522,7.201870034,0.51148281,-6.060532885,-1.465190922,-5.085091097,0.590851371,-0.007002354
3.184975147,7.196438007,0.507009096,-6.164084905,-1.470301994,-5.091799463,0.587975511,0.004155636
3.185975075,7.190686449,0.504452688,-6.215860915,-1.475413066,-5.097230045,0.587016891,0.004155636
3.186975002,7.191964573,0.507648198,-6.21426289,-1.474135298,-5.097549491,0.591490451,0.004155636
3.187975883,7.190686449,0.505730892,-6.213943285,-1.474774182,-5.100105059,0.588934131,0.004155636
3.188975811,7.188769263,0.502535382,-6.21298447,-1.475413066,-5.101063397,0.584780111,0.004155636
3.189979076,7.17183412,0.481764567,-6.228645115,-1.49042684,-5.117035697,0.561773231,0.004155636
3.19097805,6.911096824,0.479847261,-6.226088275,-1.486912978,-5.112882899,0.560175531,0.004155636
3.191975117,7.029003763,0.486557832,-6.21873736,-1.479565812,-5.101702289,0.566246791,0.004155636
3.192974091,7.127419311,0.488155587,-6.218417755,-1.47605195,-5.094035585,0.568483571,0.004155636
3.193974018,7.160970066,0.494227056,-6.212664865,-1.467427016,-5.082854975,0.577430691,-0.000185966
3.194973946,7.154898977,0.492948852,-6.213304075,-1.468385342,-5.079021623,0.576472071,-0.000185966
3.195974827,7.14946695,0.491990199,-6.211386445,-1.468704784,-5.073910487,0.575513451,-0.000185966
3.196976185,7.144354454,0.490072893,-6.210108025,-1.470301994,-5.071035473,0.572957131,-0.000185966
3.197976112,7.140839613,0.484640526,-6.210108025,-1.473176972,-5.070396581,0.568483571,-0.000185966
3.198976994,7.153301322,0.500298525,-5.92789681,-1.46167706,-5.052188159,0.583821491,-0.000185966
3.199978828,7.153620853,0.501576729,-5.809323355,-1.459121524,-5.046438131,0.583821491,-0.000185966
3.200975895,7.141159144,0.489433791,-6.005560825,-1.471579762,-5.056340957,0.570081271,-0.000185966
3.201975822,7.13668571,0.486877383,-6.20147869,-1.473815856,-5.060174309,0.568483571,-0.000185966
3.20297718,7.132851338,0.484001424,-6.204994345,-1.475732508,-5.064646553,0.566566331,-0.003333092
3.203975201,7.136046648,0.486557832,-6.205633555,-1.47285753,-5.065924337,0.569761731,-0.003333092
3.204974174,7.140200551,0.48911424,-6.208829605,-1.472538088,-5.069757689,0.570720351,-0.003333092
3.205975056,7.147549764,0.491031546,-6.209468815,-1.47126032,-5.072952149,0.572637591,-0.003333092
3.206975937,6.764112564,0.474734445,-6.22512946,-1.484357442,-5.095313369,0.555382431,-0.003333092
3.207978249,6.902789018,0.483042771,-6.21937657,-1.478926928,-5.095313369,0.564010011,-0.003333092
3.208975792,6.981393644,0.485599179,-6.21873736,-1.479885254,-5.099785613,0.567844491,-0.003333092
3.209978104,7.088436529,0.491670648,-6.215860915,-1.477010276,-5.100743951,0.574235291,-0.003333092
3.210976124,7.180141926,0.500937627,-6.21042763,-1.47126032,-5.096591153,0.583821491,-0.003333092
3.211977005,7.184295829,0.501576729,-6.213304075,-1.472218646,-5.099146721,0.584780111,0.005214214
3.212977886,7.193242697,0.504772239,-6.212664865,-1.470301994,-5.097868937,0.587655971,0.005214214
3.213977814,7.198035662,0.504133137,-6.213304075,-1.46966311,-5.099146721,0.585738731,0.005214214
3.214977264,7.214651274,0.518832483,-6.20147869,-1.458802082,-5.083813313,0.599478951,0.005214214
3.215976238,7.221041894,0.522027993,-5.924381155,-1.45688543,-5.081257745,0.601076651,0.005214214
3.216975212,7.210497371,0.511163259,-6.068203405,-1.468385342,-5.090841125,0.591170911,0.005214214
3.217974186,7.206662999,0.509565504,-6.100803115,-1.469982552,-5.091480017,0.591170911,0.005214214
3.218975067,7.195798945,0.504452688,-6.192210145,-1.47764916,-5.096591153,0.587655971,0.005214214
3.219977856,7.189088794,0.502535382,-6.21426289,-1.478607486,-5.097549491,0.587975511,0.005214214
3.220980167,7.179502864,0.499978974,-6.216500125,-1.481482464,-5.098188383,0.583821491,-0.016958714
3.221979141,7.173751306,0.497103015,-6.21298447,-1.479565812,-5.094993923,0.580945631,-0.016958714
3.222977161,7.168958341,0.493587954,-6.210747235,-1.478607486,-5.091480017,0.575832991,-0.016958714
3.223978043,6.831533605,0.472817139,-6.226088275,-1.487551862,-5.102660627,0.553465191,-0.016958714
3.22497797,6.756124289,0.468662976,-6.2276863,-1.488510188,-5.099146721,0.546754851,-0.016958714
3.225976944,6.985867078,0.48272322,-6.213943285,-1.47285753,-5.080299407,0.560495071,-0.016958714
3.226977825,7.122306815,0.484640526,-6.211386445,-1.467746458,-5.072313257,0.564329551,-0.016958714
3.228004932,7.138602896,0.491031546,-6.20659237,-1.46327427,-5.064646553,0.570720351,-0.016958714
3.229001045,7.128697435,0.486877383,-6.20275711,-1.467427016,-5.064965999,0.568164031,0.023066998
3.229998112,7.128377904,0.484960077,-6.20020027,-1.469982552,-5.065285445,0.565607711,0.023066998
3.230983257,7.128377904,0.484960077,-6.20020027,-1.469982552,-5.065285445,0.565607711,0.023066998
3.231978893,7.145952109,0.500937627,-5.88762658,-1.46007985,-5.050910375,0.581904251,0.023066998
3.232978821,7.140520082,0.490392444,-5.991498205,-1.46966311,-5.060493755,0.571359431,0.023066998
3.233979225,7.144673985,0.493587954,-5.990219785,-1.467746458,-5.059215971,0.574554831,0.023066998
3.234979153,7.144354454,0.492629301,-6.15353794,-1.469982552,-5.062410431,0.576152531,0.023066998
3.235978127,7.137963834,0.487516485,-6.21106684,-1.477329718,-5.071354919,0.570720351,0.023066998
3.236978054,7.145632578,0.49230975,-6.212025655,-1.474774182,-5.071993811,0.575513451,0.023066998
3.237977982,7.15266226,0.494227056,-6.211386445,-1.473176972,-5.076466055,0.576791611,0.023066998
3.238978863,7.159691942,0.493268403,-6.21042763,-1.472538088,-5.081896637,0.575832991,-0.021293163
3.24000597,7.152342729,0.477929955,-6.22385104,-1.486274094,-5.101063397,0.556980131,-0.021293163
3.241003036,7.039548286,0.488475138,-6.21618052,-1.477329718,-5.100743951,0.566246791,-0.021293163
3.24200201,7.055205305,0.491990199,-6.215860915,-1.475732508,-5.102980073,0.571998511,-0.021293163
3.243000984,7.180780988,0.502215831,-6.212664865,-1.468385342,-5.098188383,0.583182411,-0.021293163
3.244002819,7.188130201,0.507009096,-6.2149021,-1.467107574,-5.098188383,0.587975511,-0.021293163
3.245000839,7.188449732,0.5082873,-6.21234526,-1.466788132,-5.095952261,0.590531831,-0.021293163
3.246001244,7.19100598,0.505411341,-6.213304075,-1.469024226,-5.098188383,0.587336431,-0.021293163
3.247001171,7.191325511,0.502854933,-6.210747235,-1.470301994,-5.097230045,0.583501951,0.027179718
3.248001099,7.206343468,0.516915177,-5.918628265,-1.46007985,-5.080299407,0.596603091,0.027179718
3.249001026,7.207621592,0.520430238,-5.857264105,-1.455607662,-5.073910487,0.599478951,0.027179718
3.250001907,7.190366918,0.502854933,-6.02569594,-1.472218646,-5.085091097,0.583501951,0.027179718
3.251001835,7.190366918,0.502854933,-6.02569594,-1.472218646,-5.085091097,0.583501951,0.027179718
3.251999855,7.18461536,0.501257178,-6.203715925,-1.473815856,-5.085729989,0.584780111,0.027179718
3.252998829,7.175348961,0.497103015,-6.210747235,-1.476371392,-5.084771651,0.581265171,0.027179718
3.253999233,7.161289597,0.491990199,-6.213304075,-1.476371392,-5.080938299,0.575513451,0.027179718
3.254998207,7.158413818,0.48911424,-6.212025655,-1.474135298,-5.078382731,0.571998511,0.027179718
3.255998135,6.773059432,0.468343425,-6.226727485,-1.487871304,-5.092438355,0.549950251,-0.031428337
3.256999016,6.924517126,0.475053996,-6.21809815,-1.479885254,-5.082854975,0.555701971,-0.031428337
3.258000851,6.924517126,0.47313669,-6.219696175,-1.481482464,-5.083174421,0.553784731,-0.031428337
3.258999825,7.014624868,0.477290853,-6.21554131,-1.476690834,-5.079021623,0.559855991,-0.031428337
3.260002136,7.140520082,0.48911424,-6.20723158,-1.467746458,-5.070077135,0.572318051,-0.031428337
3.261000156,7.134448993,0.487196934,-6.21106684,-1.47126032,-5.072632703,0.571359431,-0.031428337
3.262001991,7.135727117,0.490072893,-6.208190395,-1.46966311,-5.070396581,0.573596211,-0.031428337
3.263000965,7.135727117,0.490072893,-6.208190395,-1.46966311,-5.070396581,0.573596211,-0.031428337
3.263999939,7.135407586,0.487836036,-6.20787079,-1.472218646,-5.071674365,0.572318051,-0.031428337
3.264999866,7.152342729,0.502215831,-6.19125133,-1.460399292,-5.057938187,0.586697351,-0.031428337
3.265997887,7.155538039,0.496144362,-6.07044064,-1.469982552,-5.067202121,0.576472071,0.02368927
3.266997814,7.160650535,0.496783464,-6.12093823,-1.469024226,-5.068160459,0.577111151,0.02368927
3.267998219,7.160331004,0.493587954,-6.19189054,-1.474774182,-5.075507717,0.573276671,0.02368927
3.268998146,7.162567721,0.492948852,-6.210747235,-1.47605195,-5.083174421,0.576152531,0.02368927
3.270000935,7.162567721,0.496463913,-6.212664865,-1.47605195,-5.086368881,0.579667471,0.02368927
3.270996094,7.174070837,0.500618076,-6.21170605,-1.475732508,-5.087646665,0.583501951,0.02368927
3.271994114,7.174070837,0.498381219,-6.215221705,-1.477968602,-5.095632815,0.581904251,0.02368927
3.272993088,6.846871093,0.481125465,-6.229923535,-1.489468514,-5.114799575,0.564010011,0.02368927
3.273995876,6.846871093,0.480166812,-6.233119585,-1.491385166,-5.118952373,0.561773231,-0.018475056
3.274993896,6.819391427,0.480166812,-6.233119585,-1.491385166,-5.118952373,0.561773231,-0.018475056
3.275996208,7.041785003,0.490711995,-6.22704709,-1.481482464,-5.111605115,0.571678971,-0.018475056
3.27699995,7.153301322,0.496144362,-6.221613805,-1.475732508,-5.106493979,0.579028391,-0.018475056
3.277999878,7.202828627,0.502215831,-6.222253015,-1.472218646,-5.101063397,0.587655971,-0.018475056
3.279001236,7.201550503,0.503174484,-6.22193341,-1.472218646,-5.099146721,0.588614591,-0.018475056
3.28000021,7.199313786,0.502854933,-6.219696175,-1.47126032,-5.096910599,0.587655971,-0.018475056
3.281000137,7.21017784,0.51787383,-5.855346475,-1.460718734,-5.079341069,0.601715731,-0.018475056
3.282001019,7.197077069,0.507648198,-6.03528409,-1.4680659,-5.083493867,0.590851371,-0.018475056
3.282999992,7.187171608,0.503813586,-5.983827685,-1.469982552,-5.080618853,0.585099651,0.01090765
3.28399992,7.175988023,0.498061668,-6.13883611,-1.47445474,-5.081896637,0.578069771,0.01090765
3.284999847,7.160650535,0.489433791,-6.210108025,-1.47924637,-5.085410543,0.571998511,0.01090765
3.286002159,7.153940384,0.49230975,-6.208829605,-1.473815856,-5.080618853,0.573596211,0.01090765
3.287001133,7.143715392,0.493268403,-6.204994345,-1.471899204,-5.073271595,0.573276671,0.01090765
3.288000107,7.143715392,0.493268403,-6.204994345,-1.471899204,-5.073271595,0.573276671,0.01090765
3.288999081,7.137644303,0.491351097,-6.20531395,-1.47126032,-5.071354919,0.571039891,0.01090765
3.290000916,6.850066403,0.468982527,-6.215221705,-1.48084358,-5.081896637,0.545796231,0.01090765
3.290998936,6.908221045,0.476971302,-6.207551185,-1.471899204,-5.074229933,0.552506571,0.01090765
3.29199791,7.029323294,0.478249506,-6.203715925,-1.469343668,-5.071035473,0.553784731,-0.005836487
3.293000221,7.118472443,0.484960077,-6.19764343,-1.463593712,-5.063368769,0.561453691,-0.005836487
3.293998241,7.120389629,0.487836036,-6.19636501,-1.46327427,-5.063049323,0.565927251,-0.005836487
3.294998169,7.120070098,0.486877383,-6.199241455,-1.465510364,-5.063688215,0.566246791,-0.005836487
3.295998096,7.124863063,0.487196934,-6.202437505,-1.46646869,-5.065604891,0.566566331,-0.005836487
3.29699707,7.132851338,0.490072893,-6.201159085,-1.465190922,-5.066243783,0.568483571,-0.005836487
3.297998905,7.155538039,0.506689545,-5.886667765,-1.457204872,-5.053785389,0.586058271,-0.005836487
3.299000263,7.1654435,0.509245953,-5.83840741,-1.454649336,-5.053146497,0.589892751,-0.005836487
3.300002098,7.1654435,0.509245953,-5.83840741,-1.454649336,-5.053146497,0.589892751,-0.005836487
3.301000118,7.162567721,0.496463913,-6.103359955,-1.470621436,-5.069118797,0.577750231,-0.005836487
3.301998138,7.174070837,0.493587954,-6.213943285,-1.47764916,-5.084771651,0.578389311,0.000185966
3.30299902,7.181100519,0.495185709,-6.21873736,-1.480524138,-5.092118909,0.581265171,0.000185966
3.303998947,7.186852077,0.496783464,-6.220974595,-1.47924637,-5.095952261,0.583501951,0.000185966
3.304998875,7.191645042,0.497742117,-6.220974595,-1.478926928,-5.099466167,0.583821491,0.000185966
3.305998802,6.872433573,0.478888608,-6.23855287,-1.49202405,-5.118952373,0.563370931,0.000185966
3.307003975,7.015583461,0.488794689,-6.229284325,-1.483079674,-5.110646777,0.572318051,0.000185966
3.307992935,6.937937428,0.490392444,-6.22832551,-1.48084358,-5.110966223,0.571998511,0.000185966
3.309001923,7.082045909,0.495824811,-6.22321183,-1.474135298,-5.105216195,0.577111151,0.000185966
3.310000896,7.198994255,0.503813586,-6.2149021,-1.467746458,-5.097230045,0.583821491,0.001194477
3.310997963,7.191645042,0.502535382,-6.215860915,-1.470301994,-5.098827275,0.583501951,0.001194477
3.311998844,7.191645042,0.502535382,-6.215860915,-1.470301994,-5.098827275,0.583501951,0.001194477
3.31300211,7.187171608,0.503813586,-6.214582495,-1.46966311,-5.096910599,0.587655971,0.001194477
3.313996792,7.183017705,0.503174484,-6.21362368,-1.470621436,-5.078702177,0.599478951,0.001194477
3.314997196,7.182698174,0.513719667,-5.89210105,-1.462635386,-5.074868825,0.596283551,0.001194477
3.315998077,7.170875527,0.503813586,-6.050305525,-1.469343668,-5.078063285,0.585419191,0.001194477
3.316997051,7.165763031,0.500618076,-6.1637653,-1.469343668,-5.074868825,0.582223791,0.001194477
3.317997932,7.165763031,0.493587954,-6.1957258,-1.473815856,-5.075188271,0.573915751,0.001194477
3.318994045,7.150425543,0.491670648,-6.20403553,-1.472218646,-5.069118797,0.572318051,-0.002946854
3.319999218,7.145632578,0.487196934,-6.20787079,-1.472538088,-5.069438243,0.570081271,-0.002946854
3.3209939,7.142437268,0.487836036,-6.20723158,-1.471579762,-5.066882675,0.569761731,-0.002946854
3.321993828,7.13988102,0.486238281,-6.20978842,-1.472218646,-5.067841013,0.567844491,-0.002946854
3.322995186,7.13988102,0.486238281,-6.20978842,-1.486593536,-5.085091097,0.549630711,-0.002946854
3.323997021,6.850705465,0.468023874,-6.22640788,-1.486593536,-5.085091097,0.549630711,-0.002946854
3.32500124,6.817793772,0.461952405,-6.22832551,-1.49202405,-5.090202233,0.545476691,-0.002946854
3.326000214,7.125502125,0.480166812,-6.212664865,-1.47764916,-5.079660515,0.563690471,-0.002946854
